filename,species,status
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/31.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/32.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/33.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/34.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/35.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/36.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/37.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/39.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/40.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/42.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/43.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/44.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/45.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/47.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/49.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/6.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/8.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/imagen_001.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/imagen_002.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/imagen_003.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/imagen_004.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/imagen_005.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/imagen_006.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/imagen_007.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/imagen_008.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/imagen_009.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/imagen_010.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/imagen_011.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/imagen_012.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/imagen_013.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/imagen_014.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/imagen_015.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/imagen_016.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/imagen_017.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/imagen_018.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/imagen_019.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/imagen_020.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Martin_pescador/imagen_021.jpg,martin pescador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/10.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/11.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/12.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/14.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/16.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/2.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/20.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/21.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/22.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/23.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/24.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/25.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/30.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/34.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/36.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/39.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/41.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/42.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/43.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/45.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/48.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/49.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/5.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/8.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/9.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_001.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_002.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_003.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_004.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_005.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_006.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_007.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_008.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_009.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_010.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_011.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_012.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_013.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_014.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_015.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_016.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_017.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_018.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_019.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_020.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_021.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_022.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_023.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_024.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_025.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_026.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_027.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_028.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mico_titi_gris_peligro/imagen_029.jpg,mico titi gris,1
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/1.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/11.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/12.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/13.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/14.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/16.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/17.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/19.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/20.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/21.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/22.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/23.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/24.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/27.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/29.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/3.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/30.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/32.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/35.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/37.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/41.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/42.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/46.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/47.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/48.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/49.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/5.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/50.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/8.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_001.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_002.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_003.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_004.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_005.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_006.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_007.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_008.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_009.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_010.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_011.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_012.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_013.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_014.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_015.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_016.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_017.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_018.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_019.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_020.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_021.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_022.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_023.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_024.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_025.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_026.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_027.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_028.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_029.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_aullador/imagen_030.jpg,mono aullador,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/1.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/10.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/13.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/2.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/20.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/21.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/24.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/26.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/27.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/28.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/33.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/34.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/35.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/36.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/37.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/39.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/41.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/42.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/50.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/6.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/7.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/imagen_001.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/imagen_002.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/imagen_003.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/imagen_004.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/imagen_005.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/imagen_006.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/imagen_007.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/imagen_008.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/imagen_009.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/imagen_010.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/imagen_011.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/imagen_012.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/imagen_013.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/imagen_014.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/imagen_015.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/imagen_016.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/imagen_017.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/imagen_018.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/imagen_019.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/imagen_020.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/imagen_021.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/imagen_022.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/imagen_023.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_lanudo/imagen_024.jpg,mono lanudo,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/11.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/12.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/16.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/17.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/18.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/19.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/2.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/20.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/22.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/24.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/25.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/27.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/31.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/33.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/35.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/36.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/37.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/38.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/4.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/42.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/45.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/46.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/48.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/6.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/7.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/9.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/imagen_001.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/imagen_002.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/imagen_003.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/imagen_004.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/imagen_005.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/imagen_006.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/imagen_007.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/imagen_008.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/imagen_009.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/imagen_010.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/imagen_011.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/imagen_012.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/imagen_013.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/imagen_014.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/imagen_015.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/imagen_016.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/imagen_017.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/imagen_018.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/imagen_019.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/imagen_020.jpg,mono nocturno,0
C:/Users/Natalia/Desktop/PADIA/endansys/dataset/training/Mono_nocturno/imagen_021.jpg,mono nocturno,0
